"","HB02","HB05","HB06","HB08","HB09","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"P23458",13.0099722524842,12.4005928613104,12.1674038826449,12.4153049025853,11.3394369068733,11.9641550571533,12.5753414214427,10.6610679952223,11.1279664602645,12.2543900224024,11.2025771525504,10.8286566860839,10.2466131595354,11.2680640498655,9.71960011082236,9.82818757828092,10.574666631192,11.2386414484926,8.66205381822722,11.1735435139062,11.6535670449449,10.6234377724488,12.2181980279767,12.0127936482608,11.2865150356564,12.5438364247092,11.7260779050813,12.1521068524979,12.7322003541968,13.0620126195625,12.6361644036125,12.9267877433791,12.4090828595065,10.5032303568499,12.2084108660215,12.2213434109044,10.6814722601297,12.0456996384104,11.04469693697,12.0079934848457,11.6170927331191,10.9068704741029,13.0024712355134,11.6211529313506,11.5694719244361,12.2532764250778,11.1154088512001,11.866296096336,10.7257856746,11.0561978656193,11.8118708667394,11.4790339216174
"P23468",13.4459193589656,13.8695422716482,13.6832263903106,12.9947682432807,11.568696222612,13.3063579279912,13.4821477804852,13.1479609530789,13.0417576365114,12.1791782986624,13.4683109918602,12.4090402149941,13.1178471632987,14.4635410017218,12.6019240458023,12.420640203801,12.5770823187948,11.0986298073036,12.354385925732,11.7858749331596,14.0384384792726,12.6476392405914,11.7830257703879,11.9728303124126,11.9958512189511,12.4526621730759,12.6539178066724,11.7205782806702,11.804178754499,11.2352495698952,13.5670361801362,13.16425975418,11.6205650643216,12.3610350188886,12.8714913361541,14.0207761483393,13.171180269784,10.0655724505329,12.0089951945384,12.3687400491038,11.3548595588835,11.6712812390262,13.7834850632396,12.9123457008415,10.380593357809,13.447999170978,9.84497411799357,13.1821884691999,13.5351204318029,13.1178471632987,10.8426440980368,11.1131188984061
"P23469",13.2615193006277,11.5233780995402,11.7897045489519,13.2470249513251,12.424080425232,13.079750589212,12.6404676968351,12.8151725837453,13.1043256293697,13.2094397015942,12.0674176350164,11.2031288443372,13.445933707315,13.3706538430469,12.6217210664364,13.4386368023522,13.5125301851085,12.9128938147619,13.5919150785311,12.7143914626327,13.2295880363309,11.158919345964,10.2931724933962,12.6871587420105,9.01315879872587,8.92115829065575,11.7849916902413,12.6074800595301,11.9442110478355,12.4026779108255,12.2412125868428,13.306795792376,10.8584234801424,13.1217695903654,12.3866766791425,12.1477708250227,13.0283650503312,12.4206967268784,12.0943525767808,13.2308011641152,12.1332547597759,12.5343712449807,13.0020136298366,10.1584194257995,12.5704517176586,12.5660927189342,12.5161106825569,11.661945596773,11.5894670217861,12.000097360885,12.4206967268784,13.5347762397032
"P23470",12.7251249593664,10.9033249192652,13.0977746739318,12.3409968026053,12.5574844335211,12.9790814007492,12.4734065587601,12.2393536219592,13.2178231925115,11.6441332953641,12.7033818326437,11.9530833896764,6.73429587406536,12.4134587797398,12.0384499560528,12.6896948144145,12.7550015035464,12.3426223001181,10.6380865722844,9.16444053495298,11.9635974043159,11.3918147414786,8.49011037448559,13.507039514983,9.2116060599508,11.1562605386228,11.1302913888345,11.8938274557799,11.6092200563445,12.2579124800457,8.71228766819818,11.8851848846647,12.3827739111856,11.5336546090584,10.799140813259,13.1215355875523,9.49608022451413,11.6966972660046,11.0631901988363,12.4984831158108,10.8138351686159,12.3313772779593,13.1329327235493,11.9267830951195,13.6074044480813,10.6205767152002,13.0000577699393,12.620356699376,12.4995802654473,13.2516702754588,13.3289461375273,11.2821358098721
"P23471",13.1578046536242,12.5343696024125,12.4836835449318,12.5910198066513,12.3556387399659,12.9796837134311,12.6485220955307,12.5343696024125,12.2927488163368,12.7750082060384,12.4043294148581,11.7548216088328,12.1844666400526,12.597323740368,12.5542054830653,12.3777433488938,12.2745780189636,12.4380904982134,12.6286654984743,12.0956245536555,12.6645960260556,12.7519392066006,12.6940548269284,12.6044621099253,11.9789756295834,12.1546263600623,11.9674281155458,12.6175598164733,12.6884472650243,12.2982644839991,13.0638693496902,12.1632035119106,12.7183369169872,12.1173259386435,13.0840128018345,12.5556948091674,12.1871647120975,13.2447045785618,12.6565381205018,11.8860027499737,12.6922035033149,12.8555518858613,12.8404735798477,12.7700446126923,13.0150385719933,13.2932369639756,12.9961405042021,12.6940548269284,12.8383930452028,12.031059081342,12.7430047748879,12.5050927091414
"P23497",13.704060335642,14.0616070527235,13.2288815838337,13.9782389606724,13.8214569716272,13.9589239261883,13.5730288839747,14.0442035703384,13.2100456046428,14.0715783068327,14.6022527524958,13.0816324913208,14.0828349238018,13.8101846157918,12.9112124503668,10.8913580479483,13.9890288263351,14.5522488211992,12.5158691813055,13.4283669884411,13.363311069534,13.912971969975,13.8946963499324,11.1123272380048,13.1205915627884,13.0426009079683,14.0921836118406,14.6326720798078,10.5499345304458,13.4435898703848,13.8378910816929,14.0990073495707,11.6276932146527,12.3476140618745,14.3994950768175,14.0590884228995,11.7359291265851,14.1949058379232,14.1353751297917,12.6334418123887,13.9297253733404,14.3270118311709,15.4441771196166,14.7283020099419,15.3679346440542,14.051269801664,14.9537504989276,14.8476154836878,14.2163628759348,14.6567655197577,13.4667689840337,13.4395546068968
"P23508",13.2215243804514,10.3255881702713,13.0135345087604,12.5501784376358,13.5786585003863,13.3088397410803,9.97168060111452,13.2391133988499,11.9066293559907,13.3088397410803,10.8644604169663,12.3571568247561,14.9355623555572,14.6526025844561,13.1424724986585,14.6417787187619,13.1541932158792,15.1554058005358,12.8980763125455,12.8144708876084,13.2889654091976,13.6175593149684,14.2718564790134,13.3862568809926,13.0680715023668,15.6723346271466,12.4130956745247,13.8631874210851,14.4258637656641,12.6653578421701,14.1783741766947,10.8081365900792,11.0665521711071,13.0616403552387,13.7955708379169,12.6795414839977,13.756887170773,14.2432951525291,13.800012402772,14.3035314860152,13.9199852611449,14.1824799125966,13.3851179806963,13.9435207168872,11.6712787243616,13.6237023189138,13.8077090734704,13.2372986470727,13.6648271779498,13.5041046556002,13.8806073224552,14.9937572014499
"P23515",12.8068696336877,11.1298562848659,12.9397977030185,13.9051191804697,13.2768369020855,13.0181693712312,13.0900300412072,12.40642345457,12.2437250568276,13.5978795808086,13.1329468512583,10.5070533133935,12.7278915276562,11.813279453254,13.0405917332292,12.3998539518112,13.2394673142079,11.8929979409853,13.8894710276947,13.3148515862425,12.8265999238789,11.0101658346839,12.648534234949,11.6399451650768,12.6246356180587,13.3896061314915,12.1910029070121,11.5835116250257,12.8026641854183,12.8740743212441,12.3197989666474,12.2507658763117,11.4121216897508,12.2054947062441,11.392052574044,12.0014716394584,13.1002658197768,12.8572451348358,10.9024909770122,12.7780223677803,13.0245757794955,12.7030091859318,13.4291153156465,11.4276463395402,11.6218210807437,12.1891019845014,11.9374458806989,12.068819052284,12.2025415204619,13.4762678139766,11.7175800726315,13.1983296286783
"P23526",12.9279654338145,12.3422344637814,12.7331522087686,11.6534970933769,12.8269091383848,12.5908525296186,12.343287831733,12.9982804669059,12.5827477914279,12.7577128900411,11.8363483608139,13.03911629506,12.8066458166795,12.5048554599498,9.87403634191535,12.3767205556366,11.9174842014682,12.8828792562335,12.0574289993531,12.5135545744748,12.4956568201705,11.3844275330601,11.9984925060659,11.7533895672486,11.7501815657343,12.7764268661886,13.0499179601404,12.7660929827437,12.4653296243451,11.6534970933769,11.8043121986224,12.4923344548023,11.2118133612759,12.4107873066863,12.467680340504,11.4848415319531,12.2527794112557,12.182816464657,12.9500286463639,12.7863486823618,10.4746958072902,11.9044676347759,11.8940420284944,12.2915070817998,11.2715337147818,10.9116659685038,9.99876276739471,11.2546219331268,10.3571881193595,11.4862945424983,11.5164085489431,12.2566068912784
"P23528",12.8467172758711,12.6372151456407,12.4488461406141,10.8269683846735,12.2624478644239,12.2440754076954,11.8191992534961,12.3009378942754,12.0244426678919,12.2189133951468,12.6434648808162,12.5453613897158,11.9023582741662,11.5961912485794,9.43165197978396,11.9552213041137,11.1171214525127,12.52577094135,12.1415557492935,10.3220708030151,11.9390894193476,12.4557801180814,12.796233579843,11.9943952039116,11.9530987068129,12.7900689104714,12.2472817279937,11.4285859830187,12.3046071125718,12.1791234292324,10.813500953376,12.1228560256082,11.7934585203651,12.2340261136049,11.9578398616384,11.6306722046898,7.05324172121545,11.8669206936244,12.5922055120661,9.82965661044125,11.6764270794025,11.8094833022784,11.6326167722838,11.2323054514522,12.0181133946313,11.3510596740348,11.9652817721934,11.3618650674804,11.4002177316475,12.0849963842329,10.8614410304088,10.7629732107818
"P23588",13.8896112015441,14.195516841439,13.701763087902,13.5564305323376,9.97364021215692,13.3501888528146,14.3650447477636,11.1749457262244,10.330501245193,13.0251740702288,13.8896112015441,10.5699220517333,8.29691696276839,12.923174832767,11.7421658804514,13.6719438398119,12.7326378645181,12.8707025739301,9.96447311808276,11.4399944524244,11.168165883059,12.4457342514407,12.3544275003167,13.0832164433154,11.2189966696168,11.2028056219945,11.6601466769767,12.4998582750352,12.0893804526733,12.268010567511,11.1446905519482,13.7827793965401,9.13278199048309,13.126115853653,12.9311579045255,13.642579511288,10.1627391606838,11.0022657645862,12.4375465843501,10.7961733160429,11.6671814360405,13.7595535750784,12.293330506929,9.85420540056253,11.5702167135075,12.6179158785626,12.5540348708205,9.83400888734374,12.4079812494894,11.8622878977237,9.03242443963773,8.18893449610102
"P23634",10.9942342609791,12.8823424717421,12.8956388147911,12.6949926695377,12.6071336113559,11.891033571115,12.0590936346758,12.090869423373,12.1325037018257,13.239037655813,12.8529747746375,12.6381035856203,12.4184490554113,12.4608444998575,12.9014863322828,12.601514764259,12.4309243150988,11.3641845488736,12.3672833603197,11.8791393219489,12.5460481813799,12.6583352787898,12.1398671351288,12.8956388147911,10.9665930827078,12.0926561717021,11.284743218403,12.3616244373313,12.0344992378341,12.885191209037,12.8636769408943,12.9338807078304,13.0656096069293,12.4660186914975,11.416464264126,12.3044780262929,12.539269269546,12.5776734292177,11.8404237985228,12.6338200621629,12.6108264990669,12.0695115129693,12.8225674750832,12.6993601271378,12.2661822185589,12.2535296747456,12.1577921270367,12.7491402140996,12.6558287848565,12.204347883112,12.8823424717421,11.9416769707676
"P23743",12.8401419673841,12.3423695712839,12.7975715153273,12.8311838739343,12.4837554229787,12.2848664613436,12.5804345719982,13.6087158752768,12.8162735715949,12.1095042322739,13.2346983920828,11.9501729906321,13.0938934677197,12.5036372154396,12.0057440887049,12.2307715017514,12.7055919439227,13.233281627658,13.1224315909569,12.5023078390469,13.4167157931847,12.6988275914647,13.2326849588589,12.9057873042518,13.0779572567923,13.0813670319193,12.3258791208993,12.8297859493227,11.9074783310245,12.1065776402748,13.0165655527225,12.543857000349,12.6932972922785,13.5123017924101,12.9238143558231,12.8751441018551,13.5836106879665,13.3503901068204,12.3964889629058,12.5505173676297,11.5109150599629,12.4403989981183,11.5109150599629,12.6513062951289,13.2221572976721,12.8417940944338,11.6659199755536,12.5240557481719,12.266933820073,12.7732251921146,12.662525809039,12.9322067529083
"P23786",10.7806980781738,11.9566410327202,12.9052278945803,12.915824514399,12.9664647704453,12.1593776529562,12.7045000494781,13.0278559380728,12.818374119767,11.8922154628256,12.7477824416286,11.2119255132584,11.919625343865,12.4591966361035,10.4777717134394,11.386066274382,12.5430007250518,12.6174078190339,12.142572238758,11.7711229281834,13.4533191082869,13.2780228057938,12.4494268121137,12.3733913823322,11.7694524010339,12.5674151928813,12.7434741281765,13.3432714747479,12.295336226274,12.8887425961311,12.955572214583,12.1150478506271,12.3830184946448,13.0217333621654,12.5999967144122,13.1832359384071,12.7277526609886,12.3396116406727,13.0791648564895,9.93347092096066,12.8488232620887,13.0379143644009,11.3055286752598,12.3757399287933,12.9086764037299,12.8611885354307,11.781763260235,12.8860445855997,12.7319095052323,11.6999480463894,12.823194959243,11.2286150906241
"P23919",12.591132896061,13.5380746555506,13.0067765861645,12.4980041378185,12.2604301609911,11.3520854492026,12.2148239618247,12.6617290700821,13.0100571561207,13.2243784199078,12.909418062401,12.4673709079586,13.0217829109376,11.5455170370004,12.9163842100566,12.8932225678388,12.8445325607619,12.6314985058866,11.8696806062847,13.2483066186842,12.5762517790059,10.1928449976216,13.0999283061231,12.6138278090046,13.1512179225166,13.4324699692236,13.10623783788,12.0084381837235,10.3823987869447,13.3639912205566,12.6131808277652,13.659000384687,12.600952903622,12.9281451890012,12.9564195005734,12.6754806956951,11.8845282178115,12.2399002113446,12.8853036869071,11.0389254408071,12.6993384430552,13.1751121637595,12.442742030204,12.6568792329153,12.8345889428292,12.0637364367891,11.912405076652,10.472471682793,12.3947313601088,11.9656045870064,10.8863723400776,12.2190983449287
"P23921",12.7014950033033,11.8972120174126,12.969616132627,11.1891308290227,11.4251662813216,11.6455212864244,11.8371970377162,11.0318906838029,11.4419173661074,12.9939597236974,12.7483406291087,12.0885136870399,11.9758204614163,12.7119568989688,11.3723266371321,12.4877933331145,9.93631001025441,7.54332613431843,11.5583383941195,13.7107302281709,11.0552987796596,10.4833975309136,12.7612652159761,10.4039068738452,13.203361606478,13.5575087174028,12.6521240783347,10.1430638993775,12.3192829047234,12.9777517813664,10.1740132686141,12.1548470660317,10.3998883288546,11.1097154347654,10.3226851710377,13.0210933177248,10.025885356179,10.4712954376792,12.2934956031717,10.3104940473124,11.1201181506885,12.3008985923193,4.96814014916057,12.1967371736153,10.7545958969304,9.58430571848411,8.20540065543968,11.1600325016986,11.2294439535841,11.1557778814645,11.4522978414913,12.2245100933924
"P24043",12.3515398713362,11.10742363099,11.1316664072342,11.0886271425073,11.4566511445838,8.92969098427349,10.2336074245811,11.6170435812619,11.7915040784568,12.0828571456506,11.163040410387,10.9794053913458,13.8497959127125,12.4341295972926,12.4815477840833,11.1159719554984,11.6281445991561,11.7406288904181,9.88990704592864,11.3639863992789,12.1799923974027,8.85449645938136,11.5372578599053,10.5129775095171,13.499028716548,14.0802150093048,12.7774864351687,13.2198238423633,13.3182596811229,12.9084648941735,12.2270651409763,12.077958162458,11.8222038463615,10.3820009706656,11.0482974417076,11.9254146019771,11.8288952029795,9.69131787484493,11.6607381707602,12.470003440414,10.4906911816899,13.3807179142161,11.9499972308476,12.4915309043613,13.2361780575456,10.8972932968585,13.0529456774058,12.6551651460282,11.163040410387,12.4601507269143,12.6113554215882,11.8310567320737
"P24158",12.8187426676848,13.2462162830962,13.4003503417159,12.7582247191782,12.7686576015266,13.6189882568233,13.2684973483033,12.2054041488291,13.861013537738,13.6360573105434,13.5989631942526,11.675159991059,11.2180034500623,13.6142706021687,12.2825904243238,10.9749461608695,12.4979472040119,12.198666098405,12.1111867022559,11.6006712922338,12.3165101049528,13.4508952341385,13.0416438811583,13.5989631942526,11.5943874919458,10.4297678489566,11.5760078657736,12.4413353049484,12.4698888105322,13.0472076205243,13.5420195896778,12.7334987139048,13.2982937333117,13.456955528602,13.7338712118623,13.4599582549611,12.1659114911005,13.8170213371146,12.7523390011547,12.0471898801407,13.3662623844877,13.2088257942484,12.9780915647996,12.4266546322359,11.9578274682109,13.5634372278167,13.4285921008205,12.7009399239226,13.5013124471393,13.0178088752448,8.99209807591041,11.3459963567456
