"","HB01","HB04","HB06","HB09","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB48","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79"
"P46019",11.0717027538588,12.6256516651125,13.3233826927293,9.90448557211476,12.9742903288692,12.7845675493155,10.7278303551743,12.4630826758654,12.7071355348101,12.4879639753628,9.54274734254944,12.5608453043807,12.597497966025,13.1123548144163,12.1711299674633,12.8515768212372,11.2341061829741,13.2467924455636,11.0249476397414,12.5331807319602,12.6386523447742,12.240949747454,13.6156818787256,14.6588625489746,12.6147097116713,12.5731892519924,11.0782694956741,11.3760469551441,12.9506209064628,12.9463813020136,12.912932581369,12.8865928677188
"P46020",11.3202572770719,13.3189632436236,13.209120378861,12.9084295483147,13.5690064069934,13.0615019966051,13.4514015473322,13.4920029859198,12.80537023808,13.3253476056844,14.3339858201177,13.4344976747007,13.5718312348834,13.1948672870849,12.6652793578545,12.1037519838476,13.52867973738,12.6064460668716,10.8434536532485,13.8474666506336,13.8048241075549,12.5990488580335,12.8429371749744,12.4151364654485,13.8184837601652,13.1755558491012,13.050428782368,13.1803642513901,13.5908842449404,13.4385060326223,13.7875542089777,12.8434617090665
"P46060",11.1960121088728,10.7030701330714,9.98369654930635,12.9712693973478,9.21834700350675,11.515299794824,13.0211472381083,9.19570196817431,11.7601463122776,9.646832923459,9.81512872987691,12.3664955838181,8.59251055772292,11.9831823262644,9.7608633075942,12.6355459360664,12.8473519232036,13.8827010994286,13.2430166541265,11.5980284984904,11.7456202861109,13.067507860897,13.997011098816,12.5957032910276,11.2283233256028,12.9558653154574,10.784459516812,11.3974705515402,12.8589507790064,11.9273377886419,11.3664459054252,9.34871591734062
"P46063",12.2580892034096,12.0504318387989,11.7220173241012,11.6301258247043,12.0377399667159,12.4890552849334,12.0577534690692,12.5493567667284,10.3486305874634,12.0871801437489,11.9494175567575,11.5678933226393,11.6713943365383,11.8314232924255,11.9840831904228,11.3080355363621,11.2592540388427,10.1718614135224,12.4630367438174,9.05605334699277,11.1879789367446,11.9918818087327,12.7619729504896,11.6771464333846,11.1214014380286,11.7041410524271,11.429519434897,11.4957607378825,11.0730496106218,8.80937889392804,12.2000761548369,10.7993365086788
"P46100",12.9067367174799,12.6632493616501,12.7370803021203,12.6269101664965,12.824030286081,12.9060074531568,13.5901095122407,12.7763973118673,11.9841326790422,12.2283779065412,11.9693626988067,12.0260601632076,9.40189110787409,13.591443913166,11.8369443331821,10.3595960461296,9.28671637996304,12.9047250984297,12.3075340025532,11.3828135696161,11.3599539216068,13.1992847540938,12.9772595539002,12.266834553424,11.9392171046719,12.9375649864012,10.9946244004857,9.58999436241763,12.5394679090581,12.8542043062331,12.6874696733385,12.515335938038
"P46108",13.3748834425098,10.8727684208619,13.216335675028,12.519060338854,12.3928869898289,13.056385063072,13.0047717239567,12.7480277267101,12.2518618060787,12.3873487759199,11.7938736561577,13.0584464396341,11.924391865639,11.3915546629047,13.7776422068694,13.3199888949204,13.0333243938098,10.8576568783317,13.6998801444124,11.7638484807451,12.7270076343933,13.4049398137606,10.5141472392491,12.783906824584,12.4385650538251,9.40813922551516,12.4926777030725,12.0255763499179,12.4576202779382,12.7390600364347,11.6057191205814,11.7448054461298
"P46109",10.7022760253284,11.0207990786416,12.566401407716,11.2944972461375,12.2689475770566,11.251420823241,14.5425292769981,12.3523004307294,13.2246370375419,8.9190552661194,12.0177263200076,9.59514528698017,13.6511644477064,13.2188191302741,9.39360213777285,11.0255508373024,12.6946122078866,12.1797121147851,12.7730382263384,13.4044527119865,13.0679206751307,12.8417883210343,14.5985378504751,11.1553201071116,13.2484519742372,12.4685306094148,12.0223483095497,8.53562751604862,10.4011073876054,12.241226795398,7.33491111410365,9.65268513881312
"P46199",11.0417684568799,13.393676884844,12.6780193827784,10.9454849494546,12.8597173159339,12.7964653865512,14.1029788318547,11.2793179222228,14.3726383219596,9.60866665411169,13.4161687778118,8.95587787975348,13.8258554473037,11.2796292794244,9.78329699873212,12.2103190537527,11.8502926946779,12.0010755756721,13.3713564103733,13.7841555869329,13.4271032666886,13.1193195853211,12.9274645748467,12.8967440166469,13.1717167674438,12.9738536852683,12.6349416472433,8.13292905637685,12.589265123059,13.8743232723403,10.8611109529468,13.9181095862619
"P46379",12.1012234361395,11.4620208547959,11.8931063581051,12.6492319620534,12.2247807298374,12.7633411444653,12.2220039339763,13.3485785457214,13.1620038377097,13.8376980271211,13.2740451389237,13.9548172773232,13.8476840735179,10.1796662938108,12.7554723808264,11.0973639913105,12.1433497710935,12.3549093141556,11.9817720794761,13.5720342598339,13.2406458654162,13.3294261377023,13.3855661961702,12.2051904866291,12.2028399822056,12.4993838136504,12.9853238095775,13.5720342598339,13.5671923154999,12.22486821052,14.1291880318268,13.1840093127984
"P46459",12.6760063231968,12.5562322947797,12.2318561507306,12.942373308131,12.3138464513471,12.2601653252754,12.6805119703079,12.2760051491887,12.7863178978596,12.7339068690464,12.8485335931355,12.3412995556578,12.8365945294548,12.784480649564,12.8531509112134,12.4017603804389,13.0784754515527,12.5629076544367,12.1487595807776,13.2919133288489,12.0114895354907,11.9058598451723,12.4062530204071,11.5773481954464,13.0855253417829,12.9371040429737,12.514055356198,12.1445782123598,11.7401422091968,12.741225345381,11.771621053399,12.6709942887859
"P46527",11.8028908790678,11.7921752678339,14.2123526622945,12.9930568472337,13.9401556559472,14.1569175143748,14.1506981789817,11.848617212212,14.7781331265823,14.0542886973996,12.4481689096361,11.8656404787046,12.5279515779966,12.9490043423916,13.4727808114196,13.3609259324693,12.6825747131434,13.0169589010863,13.0564190328804,13.0762385539582,13.0019979124669,12.1278020495606,11.7943787968895,14.2219666024963,13.2645504910079,11.8554938520757,13.2138520617671,13.3460796079917,12.3832826934529,13.8143421276543,12.4221114609691,11.3384621525106
"P46734",12.4004957801432,12.7900618722754,13.6754377619677,13.7634256334309,13.4159594965507,13.5852605253994,13.5400280042459,13.5470256825703,13.6397557405296,13.0603836906865,13.7667278763336,13.3667719111768,13.9204819172765,15.6069099401412,12.8584460718762,14.5722697490358,12.6592065795496,14.3154858974736,13.182362350341,14.2658647067418,13.7685750282566,15.064321961294,13.642834929306,13.6441918122753,14.0335941690848,13.8206049173449,14.1759865562069,14.2503790061923,13.9489049136876,13.7882081377708,13.7649661414241,14.4742434588963
"P46736",13.7046630476161,11.7407994973277,12.371311800877,12.4308877224628,13.9897575360071,12.8329341913455,12.9230889915795,13.1064508574733,13.1206720240741,12.8998877706029,12.9586089071466,12.1608702548548,10.2786634120965,13.2007236758237,13.2549601413123,13.5607470712906,11.8927530702463,12.3687479916223,12.3565803043997,8.41910687016778,12.6844840556622,13.1537227536483,13.1348351484351,12.7860419573212,11.7932730396243,10.3071699741382,12.5658041761448,12.8628666621184,12.9567073833438,12.5436728215564,12.0116183979815,10.026642262897
"P46777",9.13125469697745,10.1343903007324,11.2392174036044,12.4755386473987,11.3964140538402,9.1298599969733,12.4762948858869,11.5015299984927,11.1842298734437,12.146183460698,11.9976742383429,10.525191061163,12.7018734040206,10.721138664666,10.6084923297999,12.0369843458812,11.3872258680522,8.89753588876014,10.479787529134,10.6223948553671,10.8855135520764,11.2215692305171,9.78867171036602,8.59236365518101,10.9349330867268,8.35152358961266,10.3560572469904,10.7572505360782,11.7847457574668,10.7918377421551,10.2479221638494,10.9795340655369
"P46778",10.6031370660165,10.5777326311859,11.9549366165999,12.7882164607366,11.6056866480048,12.4185118177138,12.2511195470458,12.5706849703499,11.9258231071945,13.1014948330624,11.3452884013063,11.2295118579474,12.4673050637596,11.8314983985566,12.4292108327368,12.0518642193091,12.3417696688146,13.1638912736108,12.4612293297997,12.8563036782268,13.106864264877,11.4599207012878,11.9702041520475,12.9452078098653,12.1478165971807,13.4234103228125,9.44876194316308,12.5532366970514,12.504373705928,12.7955044047185,12.1786407314208,13.5113384944103
"P46781",12.8383212154865,12.7569818938685,12.0547142064692,11.9642068741086,12.9662726476674,12.0820299745059,12.7002980442489,11.6220447042014,12.0385521057903,12.5684022818046,12.3866116579895,9.75861652087575,12.2700933529773,13.0603823077717,11.8436527194289,12.0216993432733,12.4464183821276,12.4089637556052,11.7200439617789,11.4050234690664,11.2245717051861,12.4805908832617,9.09902513803938,11.8852401281267,10.6826440654577,12.5957982982181,10.2621197621963,11.1833208680265,11.4519926635635,12.1713214164215,11.4643780264634,9.60748998639891
"P46782",13.6743336833176,13.4483273532049,12.5463021562224,13.1257405283491,12.1864660193612,12.5534157625682,11.6078040115867,12.998616916923,11.4664746070458,11.5908324440106,11.3204854644824,12.7717826981291,13.3140737578659,11.6961934410611,13.3251959625218,12.1747006434318,12.3535940409828,12.8014939306756,12.4878406539732,12.8623319947238,12.1447903389888,10.7916549327492,12.0279721209897,12.3611345801776,11.1542685268024,13.3669467869204,13.6451998078202,13.1176451228388,13.3506526897066,12.1424879195853,12.1144557597419,12.0507861297835
"P46821",12.630843908507,12.4797140165598,12.004071771479,11.5953068566088,12.4013627126361,12.1440182574892,12.6986790527039,12.0773183674789,12.1275233737291,12.0967380062903,12.1931198372312,12.4987571868072,11.9439019409841,12.0063810354599,11.8169556625612,12.3007920818814,12.0293607261522,11.992319663813,12.1312500531347,12.3254523910876,11.5237928368918,12.1520112686959,12.6034997947103,12.483284640426,12.1579461097016,12.555893810284,11.8350169814795,12.0784343670441,12.1425703545267,12.2191809621909,12.0273638221287,11.7772804032
"P46926",13.5017955432874,13.8263220629617,11.0183797190382,14.1451529627013,14.4297042620874,11.3293435446204,12.7642443517314,14.3764591075221,10.2520091997015,13.9976908718463,13.7696245238237,13.4656282669053,13.7659620409349,10.4511279578424,13.3988555441996,14.4015744841481,14.44524902937,13.7078219626529,12.3277564646174,14.1116407016535,13.4515034052675,16.4658132525629,14.7887606848167,12.6050947920688,10.5060327909287,14.8109391285517,13.8073827795695,12.9476444588438,13.4353393340679,13.97466810606,13.8528083835636,14.6167623128069
"P46939",12.4819941602235,12.668086623949,12.2775749563061,12.8116597795592,12.70868779297,11.9131251395409,12.3657038254588,12.2467791306564,12.7041140918156,12.2046859110846,12.5101944227404,12.0775830019626,12.7058303978984,13.8615359867729,12.8900485188453,12.893793705052,12.9011947117888,12.039912116613,12.1058200034131,12.1442033179076,12.6475415613671,12.5607188667749,12.8204048759856,12.6304224282472,11.741361258644,13.2439246859444,12.05834325062,12.284111135576,10.9181477153049,12.060554305684,13.0781874545693,11.4476400658187
"P46940",12.3597542703517,12.1481851682932,12.474136817109,12.540793090055,11.9935454784885,12.9053643439519,12.2223748502925,12.8658017261726,12.5461403354028,11.9558478973251,12.3226212702182,12.6599747443373,12.5683575098335,11.8383148128199,12.5630934178068,13.0309222267395,13.3558947686821,12.295652569289,11.8489183173783,12.3919483907614,12.7928865995707,12.6127810841434,12.0338826599746,12.4976141074367,12.0621689780783,12.1778615650404,12.4211704401502,12.6162764490697,12.8101007378331,12.2700873557935,12.549827434455,12.2523044915115
"P46976",13.2757421059787,14.1671916645134,13.0440173880329,13.5131305914078,13.4697705847659,13.5765192329312,13.3654232194089,12.9754415905511,12.6704306027299,13.6924689423903,7.81376337854963,8.07852071987781,13.2655388323874,14.0991394909309,11.0643604351813,13.1656084889667,12.5157156481517,11.4286825441045,12.2384037964609,12.777933443296,11.7334979952092,12.3991647445781,12.4589241029674,12.3394908250093,13.4704457925258,10.6335871356511,12.3940944974645,13.6977098750888,14.1393038216938,12.9887558867082,14.2915240261185,13.3880400049329
"P46977",11.9785735561488,12.7227227098077,11.9334086645418,12.8447775291668,11.6175250731128,12.9717638984797,12.4324036036659,11.9285653398078,11.4791462446339,11.9035612804568,11.0356226985156,13.3921723005868,11.7146857643453,12.3813045397338,9.49546673665691,12.2832858328298,12.0696335806086,12.6293343005303,12.0635864628909,11.5416372481908,11.5908159535189,10.6893090548277,12.8455546378221,12.3589848449003,12.3686867062395,12.4770611069536,12.4631120175577,10.7747976209851,11.8033964210796,12.5298649362445,11.5917598858071,11.0120595671391
"P47736",13.1428428019969,12.2295666657362,12.3712873404106,11.4657435112422,12.9711866566333,13.1461944977306,10.7902380291369,13.0935957274717,13.0258653495966,12.442319590625,12.6367223636209,12.7530241693012,11.5610327509145,11.9846640168027,12.4929397831502,12.8802412069211,12.3519532742814,11.7616832665538,10.1913499554451,12.026761733198,12.7519104995832,11.2715528206384,11.8080424895491,11.8287500268833,11.7702192426786,10.6026354349424,11.4325466610155,13.0781725305041,13.2619985943752,11.5216233229568,12.8673635890087,11.6699830771374
"P47755",13.1172508180814,12.2971211349944,12.1864784804255,12.9824572820931,13.2182068195021,12.4677528662425,13.7244489649348,13.4578475794612,12.985520675636,12.6567381612444,13.4310419604718,12.6562896580785,12.9175246091789,11.7075939694246,12.9922147587487,12.5624795980934,11.719290659505,12.5456519866824,11.7541485010266,13.7331780005295,12.7582259042041,12.1718866381924,11.7027562471554,10.9526599750109,14.2271852945259,12.5616403138531,13.5980655429884,13.3768503481237,12.5630859517683,10.0564762306118,13.6811084754101,12.8640406107136
"P47756",12.2335191103095,10.0187909071366,9.58797386490534,11.5009263735168,10.8600850756972,13.0417343352689,11.2192319267143,10.619864675282,13.5028068148354,11.5953209968024,12.4296501608397,11.5400815966827,8.91452839112301,13.6937460860993,10.8235206241504,9.48109961802033,12.9843692577855,12.813621088651,12.5632659561596,11.9832581108982,12.3246176164677,14.3294253874434,9.87792660299719,11.9890606899577,11.7033337737144,13.7945681134485,10.4708259471942,11.3729805156136,12.7434803532059,10.7945800736706,13.0802614619006,10.05501838956
"P47870",11.1448393387251,13.1194968384027,8.06482028436828,12.5417912066394,11.8772412922109,12.7846836891127,12.6354125646922,13.740051473549,11.1276643837705,11.9021657995837,14.8341788618606,13.1123738386192,10.7896131557506,13.9156202345343,10.9605981163458,12.2384691205454,12.6646273907253,11.169762691251,12.5029854425788,13.6866067934665,9.05378387812157,12.0810919229658,14.1562103916241,13.6781473979645,10.728262607011,10.1481525380319,13.3385852048687,10.3914833234339,11.5549185259347,13.9554345583076,12.888760889881,13.3716040208676
"P47895",12.59527947608,10.4801622748604,12.6322156861511,12.6668580263766,11.9148545348558,12.1005779951413,8.40867354623621,11.8178006505367,12.3407295902535,12.6359432316392,11.2773360740428,13.3261359576153,12.5480675753409,11.2981494700715,12.0965505445928,12.2144896427122,11.7764826440976,10.6800540363642,11.8019937159937,13.4281391895705,10.9912456790898,11.3344391759335,10.2206516274903,11.1452367824059,12.3803286348183,11.9375711143707,11.7955927964447,12.5470732724984,12.4454618090428,12.7766418342292,13.494968927029,13.1744606649177
"P47897",11.6377753765234,11.1792020807924,11.6691203170044,10.8677243216688,11.9036317669512,11.5673382899724,10.8001816914789,12.0469528594587,12.4148589652712,12.0477217280959,11.9911591767713,11.5489352316081,11.1048390487181,11.7751228096153,11.8151541457287,11.5204743810554,11.3529901650744,12.5304207789496,8.89801279149907,11.866560959784,11.3982558632854,10.6732776174785,12.8397457503549,12.8233346383623,12.1143158575577,11.357982671532,11.9893849789436,12.116682973645,12.1822456637536,12.2404938554879,11.3419544888037,12.0386938335116
